SN;ID;Hi;Low
91790599;9E00001840C24B01;2650800152;1086475009
91790599;9E00001840C24B01;2650800152;1086475009
91790599;9E00001840C24B01;2650800152;1086475009
91790605;5D00001842BC9101;1560281112;1119654145
91790605;5D00001842BC9101;1560281112;1119654145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790729;A000001840F9E201;2684354584;1090118145
91790826;2F0000184119D301;788529176;1092211457
91790826;2F0000184119D301;788529176;1092211457
91790835;AD000018415E3D01;2902458392;1096695041
91790835;AD000018415E3D01;2902458392;1096695041
91790835;D900001841448B01;3640655896;1095011073
91790835;D900001841448B01;3640655896;1095011073
91790835;D900001841448B01;3640655896;1095011073
91790954;8A00001840DED001;2315255832;1088344065
91790954;8A00001840DED001;2315255832;1088344065
91791070;E10000184203C701;3774873624;1107543809
91791070;E10000184203C701;3774873624;1107543809
91791070;E10000184203C701;3774873624;1107543809
91791070;E10000184203C701;3774873624;1107543809
91791130;B4000018417B1A01;3019898904;1098586625
91791130;B4000018417B1A01;3019898904;1098586625
91791263;0A00001840ECC401;167772184;1089258497
91791263;0A00001840ECC401;167772184;1089258497
91791263;0A00001840ECC401;167772184;1089258497
91791758;AD000018415E3D01;2902458392;1096695041
91791758;AD000018415E3D01;2902458392;1096695041
91791772;81000018410EE101;2164260888;1091494145
91791772;81000018410EE101;2164260888;1091494145
91791794;BE000018407D4B01;3187671064;1081953025
91791794;BE000018407D4B01;3187671064;1081953025
91791794;BE000018407D4B01;3187671064;1081953025
91791794;BE000018407D4B01;3187671064;1081953025
91791863;BA000018406ECF01;3120562200;1081003777
91791863;BA000018406ECF01;3120562200;1081003777
91791899;E8000018418E7F01;3892314136;1099857665
91791899;E8000018418E7F01;3892314136;1099857665
91791929;2F000018416E0801;788529176;1097730049
91791929;2F000018416E0801;788529176;1097730049
91791979;96000018420E2101;2516582424;1108222209
91791979;96000018420E2101;2516582424;1108222209
91792013;AE00001840DEDF01;2919235608;1088347905
91792013;AE00001840DEDF01;2919235608;1088347905
91792063;E8000018407F8601;3892314136;1082099201
91792063;E8000018407F8601;3892314136;1082099201
91792063;E8000018407F8601;3892314136;1082099201
91792190;850000184193D701;2231369752;1100207873
91792190;850000184193D701;2231369752;1100207873
91792236;7E0000184211BC01;2113929240;1108458497
91792236;7E0000184211BC01;2113929240;1108458497
91792273;7D000018410ECC01;2097152024;1091488769
91792273;7D000018410ECC01;2097152024;1091488769
91792329;9100001840E95F01;2432696344;1089036033
91792329;9100001840E95F01;2432696344;1089036033
91792431;0000001840D39E01;24;1087610369
91792431;0000001840D39E01;24;1087610369
91792431;0000001840D39E01;24;1087610369
91792431;0000001840D39E01;24;1087610369
91792453;AC00001840DECC01;2885681176;1088343041
91792453;AC00001840DECC01;2885681176;1088343041
91792489;E500001842280901;3841982488;1109920001
91792489;E500001842280901;3841982488;1109920001
91792518;E200001840BFE301;3791650840;1086317313
91792559;3F0000184097A101;1056964632;1083678977
91792559;3F0000184097A101;1056964632;1083678977
91792593;CF00001840EFBA01;3472883736;1089452545
91792593;CF00001840EFBA01;3472883736;1089452545
91792647;CF000018417D7501;3472883736;1098740993
91792647;CF000018417D7501;3472883736;1098740993
91792647;CF000018417D7501;3472883736;1098740993
91792647;CF000018417D7501;3472883736;1098740993
91792647;CF000018417D7501;3472883736;1098740993
91792710;AB000018410BEA01;2868903960;1091299841
91792710;AB000018410BEA01;2868903960;1091299841
91792710;AB000018410BEA01;2868903960;1091299841
91792711;54000018410A4801;1409286168;1091192833
91792711;54000018410A4801;1409286168;1091192833
91792731;4A0000184049CC01;1241514008;1078578177
91792731;4A0000184049CC01;1241514008;1078578177
91792731;4A0000184049CC01;1241514008;1078578177
91792774;D600001840381701;3590324248;1077417729
91792774;D600001840381701;3590324248;1077417729
91792887;700000184046A501;1879048216;1078371585
91792887;700000184046A501;1879048216;1078371585
91792887;700000184046A501;1879048216;1078371585
91792918;CF00001840E12401;3472883736;1088496641
91792918;CF00001840E12401;3472883736;1088496641
91792961;C300001840F1C701;3271557144;1089586945
91792961;C300001840F1C701;3271557144;1089586945
91793030;6800001840F5F401;1744830488;1089860609
91793030;6800001840F5F401;1744830488;1089860609
91793030;6800001840F5F401;1744830488;1089860609
91793075;76000018426EE301;1979711512;1114563329
91793075;76000018426EE301;1979711512;1114563329
91793181;F4000018411E2801;4093640728;1092495361
91793181;F4000018411E2801;4093640728;1092495361
91793358;050000184045CE01;83886104;1078316545
91793358;050000184045CE01;83886104;1078316545
91793373;D10000172EE7A201;3506438167;786932225
91793373;D10000172EE7A201;3506438167;786932225
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793398;DF00001842A8CB01;3741319192;1118358273
91793477;690000172EF45901;1761607703;787765505
91793477;690000172EF45901;1761607703;787765505
91793541;1400001840D8C301;335544344;1087947521
91793541;1400001840D8C301;335544344;1087947521
91793541;1400001840D8C301;335544344;1087947521
91793541;1400001840D8C301;335544344;1087947521
91793608;FC000018424F0A01;4227858456;1112476161
91793608;FC000018424F0A01;4227858456;1112476161
91793608;FC000018424F0A01;4227858456;1112476161
91793716;A800001840FA8501;2818572312;1090159873
91793716;A800001840FA8501;2818572312;1090159873
91793716;A800001840FA8501;2818572312;1090159873
91793788;1E000018406C5601;503316504;1080841729
91793788;1E000018406C5601;503316504;1080841729
91793828;A000001840DFBF01;2684354584;1088405249
91793828;A000001840DFBF01;2684354584;1088405249
91793828;A000001840DFBF01;2684354584;1088405249
91793828;A000001840DFBF01;2684354584;1088405249
91793828;A000001840DFBF01;2684354584;1088405249
91793828;A000001840DFBF01;2684354584;1088405249
91793856;46000018405B1D01;1174405144;1079713025
91793856;46000018405B1D01;1174405144;1079713025
91793856;46000018405B1D01;1174405144;1079713025
91793937;540000172EE7A501;1409286167;786932993
91793937;540000172EE7A501;1409286167;786932993
91794293;4200001841795A01;1107296280;1098471937
91794293;4200001841795A01;1107296280;1098471937
91794293;4200001841795A01;1107296280;1098471937
91794344;5F000018405E3101;1593835544;1079914753
91794344;5F000018405E3101;1593835544;1079914753
91794496;C80000184119BC01;3355443224;1092205569
91794496;C80000184119BC01;3355443224;1092205569
91794858;BD00001840D04F01;3170893848;1087393537
91794858;BD00001840D04F01;3170893848;1087393537
91794858;BD00001840D04F01;3170893848;1087393537
91795109;2D0000184119C001;754974744;1092206593
91795109;2D0000184119C001;754974744;1092206593
91795137;CE00001841691D01;3456106520;1097407745
91795137;CE00001841691D01;3456106520;1097407745
91795137;CE00001841691D01;3456106520;1097407745
91795186;9C00001840E72E01;2617245720;1088892417
91795186;9C00001840E72E01;2617245720;1088892417
91795186;9C00001840E72E01;2617245720;1088892417
91795274;D4000018415D3C01;3556769816;1096629249
91795274;D4000018415D3C01;3556769816;1096629249
91795278;CB00001840FA6801;3405774872;1090152449
91795278;CB00001840FA6801;3405774872;1090152449
91795278;CB00001840FA6801;3405774872;1090152449
91795284;4800001842B32D01;1207959576;1119038721
91795284;4800001842B32D01;1207959576;1119038721
91795466;46000018404A8D01;1174405144;1078627585
91795466;46000018404A8D01;1174405144;1078627585
91795681;28000018418BF401;671088664;1099691009
91795681;28000018418BF401;671088664;1099691009
91795682;D800001840645D01;3623878680;1080319233
91795682;D800001840645D01;3623878680;1080319233
91795792;DF0000192FEE3301;3741319193;804139777
91795792;DF0000192FEE3301;3741319193;804139777
91795793;93000018409AF301;2466250776;1083896577
91795793;93000018409AF301;2466250776;1083896577
91795793;93000018409AF301;2466250776;1083896577
91795903;790000192F596A01;2030043161;794388993
91795903;790000192F596A01;2030043161;794388993
91795981;9B0000184085B101;2600468504;1082503425
91795981;9B0000184085B101;2600468504;1082503425
91796020;9200001840D3B101;2449473560;1087615233
91796020;9200001840D3B101;2449473560;1087615233
91796319;7900001840CDA301;2030043160;1087218433
91796319;7900001840CDA301;2030043160;1087218433
91796319;7900001840CDA301;2030043160;1087218433
91796320;7900001930B22601;2030043161;816981505
91796320;7900001930B22601;2030043161;816981505
91796332;D4000018410CBA01;3556769816;1091353089
91796332;D4000018410CBA01;3556769816;1091353089
91796553;9300001842C55B01;2466250776;1120230145
91796553;9300001842C55B01;2466250776;1120230145
91796579;5,8E+15;1476395033;806901505
91796579;5,8E+15;1476395033;806901505
91797338;CF000018411E4301;3472883736;1092502273
91797338;CF000018411E4301;3472883736;1092502273
91797338;CF000018411E4301;3472883736;1092502273
91797340;0D000018420BBA01;218103832;1108064769
91797340;0D000018420BBA01;218103832;1108064769
91797340;0D000018420BBA01;218103832;1108064769
91797340;0D000018420BBA01;218103832;1108064769
91797341;6D00001841AE7301;1828716568;1101951745
91797341;6D00001841AE7301;1828716568;1101951745
91797353;1000001840C38F01;268435480;1086557953
91797353;1000001840C38F01;268435480;1086557953
91797353;1000001840C38F01;268435480;1086557953
91797771;7,6E+15;1979711512;1109861377
91797771;7,6E+15;1979711512;1109861377
91797776;B70000184139A801;3070230552;1094297601
91797776;B70000184139A801;3070230552;1094297601
91798161;5C00001840BE9601;1543503896;1086232065
91798161;5C00001840BE9601;1543503896;1086232065
91798184;D200001840EFCD01;3523215384;1089457409
91798184;D200001840EFCD01;3523215384;1089457409
91798238;FA00001840BD0501;4194304024;1086129409
91798238;FA00001840BD0501;4194304024;1086129409
91798289;1C00001840868E01;469762072;1082560001
91798289;1C00001840868E01;469762072;1082560001
91798886;D400001841795301;3556769816;1098470145
91798886;D400001841795301;3556769816;1098470145
91798972;3B00001840C26501;989855768;1086481665
91798972;3B00001840C26501;989855768;1086481665
91799020;10000018420BCD01;268435480;1108069633
91799020;10000018420BCD01;268435480;1108069633
91799075;C300001840D81D01;3271557144;1087905025
91799075;C300001840D81D01;3271557144;1087905025
91799139;0F00001840EC6701;251658264;1089234689
91799139;0F00001840EC6701;251658264;1089234689
91799185;4600001931302D01;1174405145;825240833
91799185;4600001931302D01;1174405145;825240833
91799195;ED00001930029201;3976200217;805474817
91799195;ED00001930029201;3976200217;805474817
91799290;9A00001930DDF501;2583691289;819852545
91799290;9A00001930DDF501;2583691289;819852545
91799290;9A00001930DDF501;2583691289;819852545
91799290;9A00001930DDF501;2583691289;819852545
91799290;9A00001930DDF501;2583691289;819852545
91800091;B400001930D75F01;3019898905;819420929
91800091;B400001930D75F01;3019898905;819420929
91800194;B4000019300B4001;3019898905;806043649
91800194;B4000019300B4001;3019898905;806043649
91800194;B4000019300B4001;3019898905;806043649
91800194;B4000019300B4001;3019898905;806043649
91800217;79000019301BD001;2030043161;807129089
91800217;79000019301BD001;2030043161;807129089
91800217;79000019301BD001;2030043161;807129089
91800237;DF0000192FD8E701;3741319193;802744065
91800237;DF0000192FD8E701;3741319193;802744065
91800266;EB000019307E9F01;3942645785;813604609
91800266;EB000019307E9F01;3942645785;813604609
91800266;EB000019307E9F01;3942645785;813604609
91800444;6A0000193020BF01;1778384921;807452417
91800444;6A0000193020BF01;1778384921;807452417
91800550;5400001930D69901;1409286169;819370241
91800550;5400001930D69901;1409286169;819370241
91800567;1A00001930BD4C01;436207641;817712129
91800567;1A00001930BD4C01;436207641;817712129
91800567;1A00001930BD4C01;436207641;817712129
91800614;B000001930B02B01;2952790041;816851713
91800614;B000001930B02B01;2952790041;816851713
91800614;B000001930B02B01;2952790041;816851713
91800633;A000001930B4D701;2684354585;817157889
91800633;A000001930B4D701;2684354585;817157889
91800633;A000001930B4D701;2684354585;817157889
91800720;200000193102D301;536870937;822268673
91800720;200000193102D301;536870937;822268673
91800739;7A00001930B5FF01;2046820377;817233665
91800739;7A00001930B5FF01;2046820377;817233665
91800824;3C000019306CFA01;1006632985;812448257
91800824;3C000019306CFA01;1006632985;812448257
91800824;3C000019306CFA01;1006632985;812448257
91800847;C600001930B92C01;3321888793;817441793
91800847;C600001930B92C01;3321888793;817441793
91800847;C600001930B92C01;3321888793;817441793
91800862;ED0000192FE23D01;3976200217;803355905
91800862;ED0000192FE23D01;3976200217;803355905
91800862;ED0000192FE23D01;3976200217;803355905
91800862;ED0000192FE23D01;3976200217;803355905
91800862;ED0000192FE23D01;3976200217;803355905
91800870;A70000192FD5FD01;2801795097;802553089
91800870;A70000192FD5FD01;2801795097;802553089
91800870;A70000192FD5FD01;2801795097;802553089
91800870;A70000192FD5FD01;2801795097;802553089
91800888;4,9E+15;1224736793;805511169
91800888;4,9E+15;1224736793;805511169
91801318;79000019312A1301;2030043161;824840961
91801318;79000019312A1301;2030043161;824840961
91801318;79000019312A1301;2030043161;824840961
91801318;79000019312A1301;2030043161;824840961
91801318;79000019312A1301;2030043161;824840961
91801399;0D0000192F6B1F01;218103833;795549441
91801399;0D0000192F6B1F01;218103833;795549441
91801414;FB0000192FDADA01;4211081241;802871809
91801414;FB0000192FDADA01;4211081241;802871809
91801461;DB00001930044001;3674210329;805584897
91801461;DB00001930044001;3674210329;805584897
91801461;DB00001930044001;3674210329;805584897
91801461;DB00001930044001;3674210329;805584897
91801461;DB00001930044001;3674210329;805584897
91801701;1,60E+13;369098777;809070081
91801701;1,60E+13;369098777;809070081
91802134;81000019302F3D01;2164260889;808402177
91802134;81000019302F3D01;2164260889;808402177
91802350;3500001930E4D701;889192473;820303617
91802350;3500001930E4D701;889192473;820303617
91802350;3500001930E4D701;889192473;820303617
91802427;DE0000192F845101;3724541977;797200641
91802427;DE0000192F845101;3724541977;797200641
91802480;4C000019301FA601;1275068441;807380481
91802480;4C000019301FA601;1275068441;807380481
91802503;A900001930883001;2835349529;814231553
91802503;A900001930883001;2835349529;814231553
91802503;A900001930883001;2835349529;814231553
91802779;59000019303CBD01;1493172249;809286913
91802779;59000019303CBD01;1493172249;809286913
91803395;440000192FFE5C01;1140850713;805198849
91803395;440000192FFE5C01;1140850713;805198849
91803406;470000192FDAA501;1191182361;802858241
91803406;470000192FDAA501;1191182361;802858241
91803406;470000192FDAA501;1191182361;802858241
91804301;310000192F9A6501;822083609;798647553
91804301;310000192F9A6501;822083609;798647553
91804332;F30000192FFA9D01;4076863513;804953345
91804332;F30000192FFA9D01;4076863513;804953345
91804365;2,7E+15;654311449;811738625
91804365;2,7E+15;654311449;811738625
91804365;2,7E+15;654311449;811738625
91804365;2,7E+15;654311449;811738625
91804365;2,7E+15;654311449;811738625
91804509;F500001930158001;4110417945;806715393
91804509;F500001930158001;4110417945;806715393
91805151;4,7E+15;1191182361;807876097
91805151;4,7E+15;1191182361;807876097
91805241;1D000019308B2801;486539289;814426113
91805241;1D000019308B2801;486539289;814426113
